# instrument NDL485-3084108474
# measurement 000100
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# function="CalGhiRef (W/m2)",{mean,sigma,max,min},"0.01 * i1"
# function="CalDniRef (W/m2)",{mean,sigma,max,min},"VOLTAGE6 / 0.00001226"
# function="DOUT2 (1 = DniRef Heater ON)",mean,DOUT1
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition
# poll="modbusrtu:3,4,2,2,lE",,"parity=even"

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean","CalGhiRef (W/m2)_mean","CalGhiRef (W/m2)_sigma","CalGhiRef (W/m2)_max","CalGhiRef (W/m2)_min","CalDniRef (W/m2)_mean","CalDniRef (W/m2)_sigma","CalDniRef (W/m2)_max","CalDniRef (W/m2)_min","DOUT2 (1 = DniRef Heater ON)_mean"
2018-10-19,21:09:00,60,2.92458,0.654488,3.9525,1.5025,-2.16667e-06,6.60597e-06,1e-05,-1e-05,-4e-06,6.37704e-06,1e-05,-1e-05,-6.33333e-06,7.52034e-06,1e-05,-2e-05,-5.66667e-06,5.8784e-06,1e-05,-2e-05,nan,nan,-0.17745,0.54103,0.819001,-0.819001,-0.6785,0.0668288,-0.6,-0.76,-0.546667,0.0550353,-0.46,-0.61,-0.134862,0.215005,0.337154,-0.337154,-0.214566,0.25478,0.338788,-0.677576,-0.176956,0.183568,0.312276,-0.624551,28.9267,28.8642,24.8406,25.4479,30.9435,30.95,30.93,24.8316,24.8384,24.8259,83.8215,84.3704,83.4637,978.724,978.77,978.68,24.4877,24.55,24.415,0.408015,0.47297,0.35429,9.98667,11.6,8.7,14.1779,14.204,14.112,14.2422,14.272,14.221,0,-41.2148,0,-0.724,0.0514846,-0.67,-0.84,-0.244698,0.454141,0.815661,-0.815661,0
2018-10-19,21:10:00,60,3.11375,0.599834,4.25,2.09,-1.16667e-06,7.09264e-06,1e-05,-2e-05,-2.16667e-06,5.7999e-06,1e-05,-1e-05,-5.83333e-06,7.36923e-06,1e-05,-2e-05,-7.83333e-06,6.34867e-06,1e-05,-2e-05,nan,nan,-0.0955501,0.580888,0.819001,-1.638,-0.712667,0.0672276,-0.58,-0.81,-0.5525,0.0514336,-0.46,-0.62,-0.07305,0.195546,0.337154,-0.337154,-0.197626,0.249661,0.338788,-0.677576,-0.244616,0.198253,0.312276,-0.624551,28.9183,28.8508,24.8454,25.4472,30.9432,30.95,30.94,24.844,24.8521,24.825,83.8004,84.3706,83.1303,978.755,978.8,978.67,24.4811,24.55,24.407,0.417524,0.4756,0.35516,10.2133,11.6,8.7,14.1799,14.23,14.112,14.2442,14.28,14.213,0,-41.3128,0,-0.788167,0.0516556,-0.69,-0.85,-0.271887,0.486366,0.815661,-0.815661,0
2018-10-19,21:11:00,60,3.23475,0.565915,4.135,2.3,-1.52542e-06,5.76769e-06,1e-05,-1e-05,-4.0678e-06,6.66858e-06,1e-05,-2e-05,-4.57627e-06,5.31134e-06,1e-05,-1e-05,-4.91525e-06,5.92978e-06,0,-2e-05,nan,nan,-0.124932,0.472375,0.819001,-0.819001,-0.506949,0.0317967,-0.46,-0.57,-0.371186,0.0315737,-0.34,-0.45,-0.137147,0.224834,0.337154,-0.674309,-0.155039,0.179942,0.338788,-0.338788,-0.153492,0.185173,0,-0.624551,28.9159,28.8283,24.894,25.505,30.9461,30.95,30.93,24.8436,24.8547,24.8254,83.5067,83.863,82.5091,978.779,978.83,978.72,24.4774,24.542,24.39,0.420428,0.49143,0.35429,10.2864,12,8.7,14.1745,14.221,14.12,14.2427,14.28,14.221,0,-41.4025,0,-0.623898,0.0245652,-0.59,-0.68,-0.193547,0.406833,0.815661,-0.815661,0
2018-10-19,21:12:00,59,3.73854,0.338196,4.375,2.69,-2.16667e-06,5.19348e-06,1e-05,-1e-05,-4e-06,6.1101e-06,1e-05,-2e-05,-6e-06,5.83095e-06,1e-05,-2e-05,-5.16667e-06,6.45282e-06,1e-05,-2e-05,nan,nan,-0.17745,0.425346,0.819001,-0.819001,-0.647,0.0379166,-0.57,-0.7,-0.430833,0.0299606,-0.38,-0.47,-0.134862,0.206005,0.337154,-0.674309,-0.203273,0.197546,0.338788,-0.677576,-0.161343,0.201506,0.312276,-0.624551,28.9052,28.795,24.8405,25.47,30.9532,30.97,30.94,24.8313,24.8406,24.8176,82.6656,82.9002,82.4685,978.767,978.82,978.71,24.4839,24.559,24.415,0.417831,0.4756,0.3578,10.225,11.6,8.8,14.1739,14.238,14.12,14.2404,14.28,14.213,0,-41.4993,0,-0.685167,0.0194501,-0.64,-0.71,-0.0815661,0.487126,0.815661,-0.815661,0
2018-10-19,21:13:00,59,3.22934,0.568278,4.2175,2.2775,-1.47541e-06,5.96054e-06,1e-05,-1e-05,-4.59016e-06,5.88796e-06,1e-05,-2e-05,-5.2459e-06,6.42907e-06,1e-05,-2e-05,-6.72131e-06,7.1795e-06,1e-05,-2e-05,nan,nan,-0.120836,0.488169,0.819001,-0.819001,-0.51541,0.059632,-0.39,-0.59,-0.312131,0.049856,-0.21,-0.37,-0.154759,0.198515,0.337154,-0.674309,-0.177725,0.217809,0.338788,-0.677576,-0.20989,0.224199,0.312276,-0.624551,28.8903,28.761,24.8384,25.5018,30.9593,30.97,30.95,24.8174,24.8274,24.8105,83.0258,83.4591,82.5975,978.775,978.82,978.7,24.4886,24.592,24.407,0.422108,0.49758,0.35692,10.3328,12.2,8.7,14.1792,14.238,14.112,14.2456,14.289,14.196,0,-41.5912,0,-0.640984,0.0317627,-0.57,-0.68,-0.133715,0.422421,0.815661,-0.815661,0
2018-10-19,21:14:00,60,3.18025,0.468778,3.93,2.215,1.69492e-07,5.9636e-06,2e-05,-1e-05,-5.42373e-06,5.31134e-06,1e-05,-1e-05,-4.0678e-06,4.91233e-06,0,-1e-05,-7.9661e-06,5.45542e-06,0,-2e-05,nan,nan,0.0138813,0.488419,1.638,-0.819001,-0.361356,0.0412293,-0.31,-0.48,-0.184915,0.0332108,-0.15,-0.28,-0.182863,0.179074,0.337154,-0.337154,-0.137812,0.166424,0,-0.338788,-0.248762,0.170359,0,-0.624551,28.8534,28.7266,24.8451,25.5025,30.9624,30.97,30.95,24.7991,24.8115,24.7769,83.3007,83.4076,83.2109,978.772,978.82,978.72,24.4904,24.592,24.415,0.414261,0.48088,0.35692,10.139,11.8,8.7,14.1831,14.238,14.112,14.2417,14.289,14.204,0,-41.6868,0,-0.531864,0.0256756,-0.49,-0.59,-0.152072,0.437177,0.815661,-0.815661,0
2018-10-19,21:15:00,59,2.81865,0.315911,3.545,2.19,-1.63934e-07,4.95614e-06,1e-05,-1e-05,-5.40984e-06,6.67114e-06,1e-05,-2e-05,-5.57377e-06,6.65905e-06,1e-05,-2e-05,-6.22951e-06,5.77273e-06,0,-2e-05,nan,nan,-0.0134262,0.405908,0.819001,-0.819001,-0.604918,0.0677658,-0.49,-0.69,-0.437541,0.0789409,-0.29,-0.52,-0.182395,0.22492,0.337154,-0.674309,-0.188833,0.225601,0.338788,-0.677576,-0.194533,0.180268,0,-0.624551,28.8339,28.6949,24.8377,25.4744,30.96,30.97,30.95,24.7888,24.7981,24.7737,83.5291,84.2637,82.999,978.769,978.82,978.71,24.4746,24.542,24.424,0.427671,0.48703,0.35429,10.459,11.9,8.7,14.1812,14.238,14.112,14.248,14.28,14.204,0,-41.7786,0,-0.700984,0.0503986,-0.6,-0.76,-0.160458,0.507765,0.815661,-1.63132,0
2018-10-19,21:16:00,60,3.22717,0.355807,3.9775,2.7525,-1.16667e-06,4.50617e-06,1e-05,-1e-05,-3e-06,6.40312e-06,1e-05,-2e-05,-6.66667e-06,5.37484e-06,1e-05,-2e-05,-6e-06,6.1101e-06,1e-05,-2e-05,nan,nan,-0.0955501,0.369056,0.819001,-0.819001,-0.5935,0.0355352,-0.54,-0.64,-0.5105,0.0225407,-0.47,-0.54,-0.101146,0.215884,0.337154,-0.674309,-0.225859,0.182093,0.338788,-0.677576,-0.187366,0.190804,0.312276,-0.624551,28.8132,28.6847,24.832,25.4859,30.9632,30.97,30.95,24.7829,24.7898,24.7639,83.8293,84.2741,83.5373,978.76,978.81,978.66,24.4766,24.542,24.415,0.427488,0.47473,0.36044,10.4583,11.6,8.8,14.1769,14.213,14.12,14.2479,14.289,14.204,0,-41.8699,0,-0.712667,0.021124,-0.69,-0.75,-0.122349,0.553709,0.815661,-0.815661,0
2018-10-19,21:17:00,60,2.37342,0.291342,2.94,1.6825,-1.83333e-06,5.3203e-06,1e-05,-1e-05,-2.83333e-06,5.50505e-06,1e-05,-1e-05,-3.83333e-06,5.7999e-06,1e-05,-2e-05,-4e-06,5.22813e-06,0,-2e-05,nan,nan,-0.15015,0.435733,0.819001,-0.819001,-0.625167,0.0257871,-0.58,-0.67,-0.652833,0.0399204,-0.54,-0.69,-0.095527,0.185605,0.337154,-0.337154,-0.129869,0.196494,0.338788,-0.677576,-0.12491,0.163262,0,-0.624551,28.7967,28.673,24.8309,25.475,30.9632,30.97,30.96,24.7841,24.7893,24.7791,83.8619,84.2985,83.5666,978.755,978.8,978.7,24.4732,24.559,24.415,0.413788,0.4756,0.35516,10.1267,11.6,8.7,14.18,14.238,14.12,14.2413,14.289,14.213,0,-41.9634,0,-0.7495,0.031221,-0.7,-0.82,-0.0543774,0.467772,0.815661,-0.815661,0
2018-10-19,21:18:00,60,2.44254,0.468742,3.3375,1.67,-2.71186e-06,5.47119e-06,1e-05,-1e-05,-5.08475e-06,5.92978e-06,1e-05,-2e-05,-4.74576e-06,5.92494e-06,1e-05,-2e-05,-7.45763e-06,7.03339e-06,1e-05,-2e-05,nan,nan,-0.222102,0.448091,0.819001,-0.819001,-0.648644,0.0259372,-0.59,-0.68,-0.693729,0.0244879,-0.64,-0.73,-0.171434,0.199925,0.337154,-0.674309,-0.160781,0.20073,0.338788,-0.677576,-0.232884,0.219636,0.312276,-0.624551,28.8063,28.6864,24.8473,25.4574,30.9639,30.98,30.96,24.7824,24.7888,24.7664,83.9453,84.2276,83.7447,978.758,978.8,978.72,24.4705,24.533,24.39,0.42183,0.47912,0.35077,10.322,11.7,8.6,14.1834,14.238,14.129,14.2446,14.272,14.204,0,-42.0551,0,-0.820678,0.0162464,-0.79,-0.85,-0.165897,0.444977,0.815661,-1.63132,0
2018-10-19,21:19:00,59,2.97684,0.452757,4.0875,2.0525,-1.14754e-06,6.03225e-06,1e-05,-1e-05,-5.08197e-06,6.68322e-06,1e-05,-2e-05,-4.42623e-06,5.58822e-06,1e-05,-1e-05,-6.06557e-06,7.30567e-06,1e-05,-2e-05,nan,nan,-0.0939837,0.494042,0.819001,-0.819001,-0.573934,0.0384656,-0.53,-0.65,-0.587213,0.0200107,-0.56,-0.63,-0.171341,0.225328,0.337154,-0.674309,-0.149955,0.189322,0.338788,-0.338788,-0.189413,0.228138,0.312276,-0.624551,28.7823,28.672,24.8385,25.455,30.9648,30.97,30.96,24.7868,24.7964,24.7671,83.8868,84.318,83.6164,978.779,978.82,978.73,24.4752,24.542,24.39,0.419917,0.47209,0.36044,10.2787,11.6,8.8,14.1783,14.238,14.137,14.2453,14.28,14.204,0,-42.1428,0,-0.767377,0.0226811,-0.74,-0.81,-0.147086,0.376782,0.815661,-0.815661,0
2018-10-19,21:20:00,60,2.90396,0.224725,3.355,2.3025,-1.66667e-07,5.3203e-06,1e-05,-1e-05,-5.66667e-06,5.58768e-06,0,-2e-05,-5.83333e-06,6.13505e-06,0,-2e-05,-5.5e-06,6.17117e-06,1e-05,-2e-05,nan,nan,-0.01365,0.435733,0.819001,-0.819001,-0.7275,0.048188,-0.65,-0.78,-0.656,0.0283549,-0.61,-0.69,-0.191054,0.188391,0,-0.674309,-0.197626,0.207848,0,-0.677576,-0.171752,0.192711,0.312276,-0.624551,28.7813,28.6753,24.814,25.4355,30.9662,30.97,30.96,24.79,24.7996,24.7739,83.4457,83.9165,83.0609,978.802,978.85,978.72,24.4799,24.559,24.39,0.414521,0.49143,0.3578,10.1483,12,8.8,14.1813,14.247,14.129,14.2437,14.272,14.213,0,-42.2331,0,-0.880833,0.0388712,-0.81,-0.92,-0.0815661,0.413232,0.815661,-0.815661,0
2018-10-19,21:21:00,60,2.62633,0.258702,3.395,2.095,1.66667e-07,5.62485e-06,1e-05,-1e-05,-5.33333e-06,5.61743e-06,1e-05,-2e-05,-4.66667e-06,5.61743e-06,1e-05,-1e-05,-6.5e-06,5.10718e-06,0,-2e-05,nan,nan,0.01365,0.460675,0.819001,-0.819001,-0.787833,0.0413961,-0.75,-0.89,-0.672667,0.0270103,-0.65,-0.75,-0.179815,0.189394,0.337154,-0.674309,-0.158101,0.190312,0.338788,-0.338788,-0.202979,0.159485,0,-0.624551,28.783,28.6738,24.7841,25.4091,30.9695,30.98,30.96,24.786,24.7961,24.7747,83.8048,84.1128,83.4988,978.832,978.87,978.77,24.4748,24.525,24.415,0.420601,0.46769,0.35429,10.3017,11.5,8.7,14.1854,14.23,14.12,14.2442,14.263,14.204,0,-42.3225,0,-0.904667,0.0261066,-0.88,-0.97,-0.190321,0.479478,0.815661,-0.815661,0
2018-10-19,21:22:00,60,2.10296,0.371041,2.835,1.4925,-3.33333e-07,4.81894e-06,1e-05,-1e-05,-4.66667e-06,6.69992e-06,1e-05,-3e-05,-6.16667e-06,7.32386e-06,1e-05,-2e-05,-4.83333e-06,6.18915e-06,1e-05,-2e-05,nan,nan,-0.0273,0.394672,0.819001,-0.819001,-0.916,0.0231084,-0.88,-0.95,-0.796,0.0300666,-0.75,-0.83,-0.157339,0.22589,0.337154,-1.01146,-0.208919,0.248123,0.338788,-0.677576,-0.150933,0.193272,0.312276,-0.624551,28.8045,28.682,24.7809,25.375,30.9697,30.98,30.96,24.7716,24.7781,24.7512,84.0112,84.4592,83.5673,978.827,978.88,978.78,24.4751,24.592,24.399,0.419209,0.46593,0.36132,10.2633,11.4,8.8,14.1765,14.221,14.112,14.2453,14.272,14.213,0,-42.41,0,-1.02167,0.020426,-0.98,-1.04,-0.285481,0.533307,0.815661,-1.63132,0
2018-10-19,21:23:00,60,2.37033,0.36937,3.1275,1.795,8.33333e-07,4.57954e-06,1e-05,-1e-05,-3.5e-06,5.42371e-06,0,-2e-05,-4.5e-06,5.29937e-06,0,-2e-05,-7.16667e-06,5.7999e-06,0,-2e-05,nan,nan,0.0682501,0.375065,0.819001,-0.819001,-0.802,0.050951,-0.74,-0.9,-0.764167,0.0264129,-0.72,-0.81,-0.118004,0.182863,0,-0.674309,-0.152455,0.179536,0,-0.677576,-0.223798,0.181117,0,-0.624551,28.8198,28.701,24.7813,25.3671,30.9657,30.97,30.96,24.7644,24.7761,24.7449,84.5821,84.7982,84.4058,978.847,978.89,978.79,24.4949,24.584,24.407,0.403297,0.47648,0.3578,9.88,11.6,8.8,14.1849,14.238,14.12,14.2434,14.272,14.213,0,-42.4968,0,-0.959,0.0371797,-0.91,-1.02,-0.0951604,0.396573,0.815661,-0.815661,0
2018-10-19,21:24:00,60,2.40921,0.462553,3.3025,1.5075,8.33333e-07,6.40095e-06,1e-05,-1e-05,-5.33333e-06,5.90668e-06,1e-05,-2e-05,-6.5e-06,4.7697e-06,0,-1e-05,-5.83333e-06,5.56527e-06,1e-05,-2e-05,nan,nan,0.0682501,0.524239,0.819001,-0.819001,-0.8585,0.0869449,-0.75,-1.02,-0.875333,0.0774051,-0.76,-1.01,-0.179815,0.199146,0.337154,-0.674309,-0.220212,0.161592,0,-0.338788,-0.182161,0.17379,0.312276,-0.624551,28.8132,28.704,24.7533,25.3378,30.9642,30.97,30.96,24.7509,24.7673,24.7341,84.072,84.5556,83.9303,978.854,978.9,978.79,24.4761,24.559,24.415,0.413128,0.47385,0.35253,10.11,11.6,8.6,14.185,14.23,14.154,14.2459,14.28,14.221,0,-42.5842,0,-1.03083,0.068515,-0.91,-1.15,-0.108755,0.433317,0.815661,-0.815661,0
2018-10-19,21:25:00,60,2.495,0.246092,2.89,1.9625,1.01695e-06,5.73272e-06,1e-05,-1e-05,-4.40678e-06,5.60605e-06,1e-05,-1e-05,-4.40678e-06,6.70724e-06,1e-05,-2e-05,-6.61017e-06,5.99722e-06,0,-2e-05,nan,nan,0.0832882,0.469511,0.819001,-0.819001,-1.1122,0.0360822,-1.03,-1.15,-1.05,0.0149576,-1.02,-1.08,-0.148576,0.18901,0.337154,-0.337154,-0.149296,0.227233,0.338788,-0.677576,-0.20642,0.187279,0,-0.624551,28.8376,28.7481,24.7301,25.3,30.9641,30.97,30.95,24.7528,24.7551,24.7483,83.6907,83.9698,83.5052,978.838,978.89,978.79,24.4695,24.592,24.399,0.419728,0.47473,0.35341,10.2644,11.6,8.7,14.1819,14.238,14.12,14.2465,14.289,14.204,0,-42.6712,0,-1.17271,0.010866,-1.15,-1.19,-0.0967733,0.427004,0.815661,-0.815661,0
2018-10-19,21:26:00,59,1.72758,0.370777,2.4575,1.0625,1.63934e-07,5.8651e-06,1e-05,-1e-05,-5.08197e-06,4.99933e-06,0,-1e-05,-5.2459e-06,5.61221e-06,1e-05,-1e-05,-7.21311e-06,6.30668e-06,1e-05,-2e-05,nan,nan,0.0134262,0.480352,0.819001,-0.819001,-1.12803,0.0156624,-1.1,-1.16,-1.02344,0.00827504,-1.01,-1.03,-0.171341,0.168554,0,-0.337154,-0.177725,0.190135,0.338788,-0.338788,-0.225248,0.196942,0.312276,-0.624551,28.8749,28.7784,24.6967,25.2725,30.9626,30.97,30.96,24.747,24.7551,24.7258,83.9076,84.0976,83.7261,978.827,978.87,978.74,24.4787,24.584,24.407,0.420076,0.46769,0.35516,10.282,11.4,8.7,14.1808,14.23,14.112,14.2456,14.28,14.204,0,-42.7544,0,-1.14033,0.0402845,-1.09,-1.19,-0.120343,0.486178,0.815661,-0.815661,0
2018-10-19,21:27:00,60,2.25671,0.271662,2.9,1.7325,6.66667e-07,6.54896e-06,1e-05,-1e-05,-6.33333e-06,4.81894e-06,0,-1e-05,-4.5e-06,6.17117e-06,1e-05,-2e-05,-3.16667e-06,5.91373e-06,1e-05,-2e-05,nan,nan,0.0546001,0.536361,0.819001,-0.819001,-0.975,0.0791307,-0.87,-1.1,-0.9635,0.0492891,-0.89,-1.03,-0.213531,0.162473,0,-0.337154,-0.152455,0.209072,0.338788,-0.677576,-0.0988874,0.184672,0.312276,-0.624551,28.915,28.8192,24.6772,25.2496,30.9605,30.97,30.95,24.7331,24.7417,24.7185,84.0506,84.328,83.8641,978.818,978.86,978.75,24.4797,24.55,24.407,0.414109,0.47297,0.3578,10.1367,11.6,8.8,14.1751,14.23,14.112,14.2442,14.272,14.213,0,-42.8399,0,-1.04583,0.0527665,-0.96,-1.11,-0.0815661,0.463804,0.815661,-0.815661,0
2018-10-19,21:28:00,60,1.97721,0.388055,2.8625,1.405,3.33333e-07,6.04612e-06,1e-05,-1e-05,-3.66667e-06,6.31576e-06,1e-05,-1e-05,-4.83333e-06,5.3203e-06,0,-2e-05,-4.33333e-06,4.95536e-06,0,-1e-05,nan,nan,0.0273,0.495178,0.819001,-0.819001,-0.941667,0.0275177,-0.89,-0.98,-0.940833,0.027282,-0.88,-0.97,-0.123623,0.212939,0.337154,-0.337154,-0.163748,0.180245,0,-0.677576,-0.13532,0.154744,0,-0.312276,28.9268,28.84,24.6854,25.2365,30.9593,30.97,30.95,24.7143,24.7258,24.697,83.9569,84.1647,83.7068,978.815,978.88,978.76,24.4779,24.525,24.407,0.424996,0.48264,0.35429,10.3983,11.8,8.7,14.1845,14.238,14.137,14.2477,14.28,14.213,0,-42.9232,0,-1.00183,0.0245962,-0.97,-1.04,-0.0407831,0.457183,0.815661,-0.815661,0
2018-10-19,21:29:00,60,2.90119,0.622155,3.635,1.325,5.7426e-23,5.52345e-06,1e-05,-1e-05,-6.44068e-06,4.78795e-06,0,-1e-05,-5.76271e-06,6.43175e-06,1e-05,-2e-05,-5.76271e-06,6.93881e-06,1e-05,-2e-05,nan,nan,-3.76347e-18,0.452371,0.819001,-0.819001,-0.923051,0.0891438,-0.75,-1.03,-0.878644,0.0599281,-0.74,-0.94,-0.21715,0.161428,0,-0.337154,-0.195234,0.2179,0.338788,-0.677576,-0.179956,0.216682,0.312276,-0.624551,28.9575,28.8592,24.6609,25.2205,30.9583,30.96,30.95,24.7292,24.7361,24.72,83.8142,83.971,83.6271,978.813,978.85,978.76,24.4633,24.559,24.39,0.416242,0.47297,0.35341,10.1847,11.6,8.7,14.1835,14.238,14.12,14.2445,14.272,14.204,0,-43.0059,0,-0.975254,0.0598687,-0.85,-1.05,-0.0829486,0.416582,0.815661,-0.815661,0
2018-10-19,21:30:00,59,2.91383,0.348915,3.5175,2.0475,-6.66667e-07,6.54896e-06,1e-05,-2e-05,-4.66667e-06,4.98888e-06,0,-1e-05,-3.16667e-06,6.18915e-06,1e-05,-1e-05,-5.16667e-06,5.3203e-06,0,-2e-05,nan,nan,-0.0546,0.53636,0.819001,-1.638,-0.674333,0.034946,-0.62,-0.74,-0.617333,0.0582771,-0.54,-0.73,-0.157339,0.168202,0,-0.337154,-0.107283,0.209681,0.338788,-0.338788,-0.161343,0.16614,0,-0.624551,28.951,28.8625,24.6437,25.1977,30.9563,30.96,30.95,24.7282,24.7317,24.7258,83.8402,84.1021,83.4878,978.815,978.86,978.77,24.4719,24.542,24.39,0.413275,0.47473,0.35956,10.1067,11.6,8.8,14.1715,14.238,14.12,14.2437,14.28,14.213,0,-43.0892,0,-0.802167,0.0247717,-0.77,-0.85,-0.0951604,0.396573,0.815661,-0.815661,0
2018-10-19,21:31:00,59,2.24283,0.288345,2.66,1.565,-6.55738e-07,6.23813e-06,1e-05,-1e-05,-5.90164e-06,7.10046e-06,0,-2e-05,-7.21311e-06,7.49451e-06,1e-05,-2e-05,-7.21311e-06,7.27248e-06,1e-05,-2e-05,nan,nan,-0.053705,0.510903,0.819001,-0.819001,-0.675902,0.0289928,-0.63,-0.72,-0.56,0.0192482,-0.54,-0.6,-0.198976,0.239395,0,-0.674309,-0.244372,0.253905,0.338788,-0.677576,-0.225248,0.227102,0.312276,-0.624551,28.9351,28.8379,24.637,25.2229,30.9538,30.97,30.95,24.72,24.7278,24.7034,83.7289,83.8434,83.5485,978.816,978.87,978.75,24.4749,24.542,24.407,0.418419,0.47385,0.35692,10.2377,11.6,8.7,14.1755,14.238,14.112,14.2439,14.272,14.213,0,-43.1694,0,-0.823279,0.0245431,-0.78,-0.86,-0.120343,0.413437,0.815661,-0.815661,0
